,rate,user,comment,comment_time,helpful
1497,5 stars,raze.,Its really useful and helped me often.,2019-05-09,
1498,5 stars,valou Val,vraiment supère  pour nos achat quand on est pas riche  !,2019-05-09,
1499,5 stars,Oipek-san,Fort sympathique a utiliser,2019-05-08,
1500,5 stars,Derrick Woodward,Pleasantly surprised to receive a substantial discount from my online purchase..thanks Avast!,2019-05-08,
1501,5 stars,GAUTHIER Gilles,"très pratique et facile, + bonne protection",2019-05-08,
1502,5 stars,Linda Gutzwiller,Avast is the Best.  It has a Great Protection.  Also Notifies you about anything unusual. Thanks Avast for a Super Protection!,2019-05-08,
1503,5 stars,Brenda Bermejo,Me gusta lo que ofrece,2019-05-07,
1504,5 stars,Goran Lazarevic,"Neverovatno dobra stvar , pri kupovini u inostranstvu mi je uštedela skoro 40% novca",2019-05-07,
1505,1 stars,LEANDRO MORENO,no se esta mostrando en toda las paginas la aplicacion,2019-05-07,
1506,5 stars,Syed Hasib,Great product.,2019-05-06,
1507,4 stars,Thug capone,nützlich zum preise vergleichen sehr nett.,2019-05-06,
1508,4 stars,Francisco Jose RosalesRueda,Ayuda a decidir en cual sitio web comprar y quien lo envía al lugar de residencia en las mejores condiciones posibles,2019-05-05,
1509,5 stars,humble shine,very good,2019-05-05,
1510,4 stars,Mohamed Ali,awesome..,2019-05-05,
1511,5 stars,Carmel,i like it  so far  no complaints,2019-05-04,
1512,5 stars,Ana Clara Silva,Maravilhoso,2019-05-04,
1513,5 stars,Arnaldo Jorge,Excelente.,2019-05-04,
1514,4 stars,Albin Haaga,good.,2019-05-04,
1515,5 stars,Manuel Eduardo Ontiveros Garduño,oportuno y excelente!!!,2019-05-04,
1516,4 stars,Ajay Kumar Singh,Great tool saves money automatically.,2019-05-03,
1517,5 stars,Mario Torres,just love it.,2019-05-03,
1518,5 stars,Ely fujyama da silva,Bastante útil! Oferece a possibilidade de comprar produtos iguais ou similares mais em conta.,2019-05-03,
1519,4 stars,Miroslav Ralenovsky,Unterstützt die Suche !,2019-05-02,
1520,5 stars,Harvey W,Truly a BLESSING!!!!!,2019-05-02,
1521,5 stars,Mikey,isso mostra um monte de cupons de desconto que eu nem sabia,2019-05-02,2 out of 3 people found this helpful
1522,5 stars,Romano Gino Segrado Pavón,Es muy útil.,2019-05-02,
1523,4 stars,Lisa Cypert (Daphmena),I find it pretty helpful.  It beats hunting down coupons.,2019-05-02,
1524,5 stars,andressa andressinha,proteção,2019-05-01,
1525,5 stars,Sa dispara George si sa nu mai fie moderator,veri gud,2019-04-30,
1526,5 stars,MARIO GUTIERREZ,Excelente Software,2019-04-30,
1527,5 stars,Gilson Brito,otimo,2019-04-30,
1528,5 stars,Aneudy Abreu,Excelente,2019-04-30,
1529,5 stars,joao batista gonçalves,muito bom ainda não usei para compras mais ja vi resultados,2019-04-29,1 out of 2 people found this helpful
1530,5 stars,Isabela Silveira,"parabéns ótimo, obrigada",2019-04-29,
1531,5 stars,Carriel GoldMind,"Muuuuito bom, recomendo !",2019-04-29,1 out of 2 people found this helpful
1532,4 stars,Evelyne Petigny,très utile; parfait.,2019-04-28,
1533,4 stars,thierry de cara,"à recommander pratique et utile, accès facile",2019-04-28,
1534,5 stars,Zuleyman namyeluz,i loved the way that i can avorde more of the things i love,2019-04-26,
1535,4 stars,Andrej Z,Love the automatic price checking feature and its broad compatibility.,2019-04-26,
1536,4 stars,GTF IOR,"uSEFUL, UNEXPECTEDLY USEFUL...",2019-04-25,
1537,5 stars,Loco X PlayEr,"Artikel vergleichen auf die schnelle und einfache Art. Keine langen Recherchen bei Google eBay oder Amazon. Das erledigt das Tool nebenbei. Echt sinnvoll!
Lg",2019-04-25,
1538,5 stars,Mario vieira,ajuda na tomada de decisão na hora da compra,2019-04-25,1 out of 2 people found this helpful
1539,5 stars,Claudio Barroso - Humanidades e ENEM.,Ajuda a não comprar por impulso nos sites.,2019-04-25,1 out of 2 people found this helpful
1540,4 stars,loic MABILAT,tombe presque juste . presque le même seulement,2019-04-25,
1541,5 stars,Lylian Silva,otimoo,2019-04-24,
1542,1 stars,leandro Moreno Parra,"no me eta funcionando la aplicación, no me esta dando cupones en tiendas que antes si las daba",2019-04-24,
1543,5 stars,Wandick Santos Sena,Realmente muito bom! vou usar sempre que fizer compras .,2019-04-24,1 out of 2 people found this helpful
1544,5 stars,Joseph Lesinski,This will save you money and yes it really does work.,2019-04-24,
1545,5 stars,Radu,"Great product, working silently in the background, popping up only when necessary.",2019-04-24,
1546,4 stars,Coach Jah,muito bom!,2019-04-24,1 out of 2 people found this helpful
1547,5 stars,Renato Montenegro,"Excelente! Os descontos são, muitas das vezes, o que falta para fechar um negócio!",2019-04-23,1 out of 2 people found this helpful
1548,5 stars,Angela Nichols,"I haven't been active on Chrome for awhile so I forgot how much I really liked having Chrome because of the awesome extensions I've missed so much and the ones I'm kicking myself for going a whole entire 2 Christmas holidays without!!  Why do I stay angry with myself I wonder...?  This baby does it all for you so you get the lowest prices in the blink of an eye, like, you'll be like me and see no point in giving any other supposedly similar extension a try.  Because how many of us wait until ... Show more",2019-04-23,1 person found this review to be helpful
1549,4 stars,Marta saes marta,bom,2019-04-22,
1550,5 stars,Ира,Работает отлично!!! Молодцы!!!,2019-04-21,
1551,5 stars,victor manuel dopra,excelente muy buena aplicacion,2019-04-21,
1552,5 stars,João Vitor Figueiredo,"Muito bom, essa extensão faz uma boa vasculha de preços e me permite ter mais possibilidades!!!!",2019-04-21,
1553,5 stars,Kadir samo,Vielen Dank,2019-04-20,
1554,5 stars,PAULO DE TARSO PROFPAULINHO (FONE:91-98202-4240),bom,2019-04-20,
1555,3 stars,Jan Trendel,eigentlich nett aber zu sehr aufdringlich wenn man im surfen auf anderen Websites ist,2019-04-20,
1556,5 stars,Cholo Edmundo,como utilizo esta aplicacion,2019-04-20,
1557,2 stars,Андрей MAVERICK,"Почитал отзывы, решил установить. Теперь удалил, видимо отзывы писаны авастовскими ботами, а не живыми людьми. Почти за год использования эта пустышка практически ни разу не выдала нужный товар, совпадает только название, а модель, ряд, линейка - всегда другие, не те, что ищешь. Подобные расширения от других поставщиков работают.",2019-04-19,
1558,5 stars,TheAlex1313001,pe langa faptul ca te curata iti face si cumparaturile,2019-04-19,
1559,4 stars,Didier,Tres pratique,2019-04-18,
1560,5 stars,Mongezi Mathanjana,"This is a great software, it will save you a lot of money. I would like to recommend it to anyone who buys online. Keep doing the great work Avast.

Thank you",2019-04-18,
1561,5 stars,GrEEn BLUE,Nice options with decent size info,2019-04-18,
1562,4 stars,Christian Acosta,Utile et parfois agréables réductions.,2019-04-17,
1563,5 stars,Анатолий Смельчаков,Чудненько!!!,2019-04-17,
1564,5 stars,Wolfgang Pratt,"Super Sache, kann man schnell noch ein paar Euro, fürs ""gute Nacht Bier"" sparen.",2019-04-16,
1565,5 stars,jean claude Breit,tres pratique car automatique,2019-04-16,
1566,5 stars,Dee Larsen,Brilliant,2019-04-16,
1567,5 stars,David Lind,Who doesn't love personalized savings?,2019-04-15,
1568,5 stars,Maxim Zakharov,Funktioniert einwandfrei! Berücksichtige die Ergebnisse IMMER! :),2019-04-14,
1569,5 stars,Márcia Balduino,Gostei muito diferença de preço otima e qualidade melhor ainda,2019-04-14,2 out of 3 people found this helpful
1570,5 stars,Pascal Croix,Extension originale et sympa .,2019-04-13,1 person found this review to be helpful
1571,5 stars,Vladimir Camorim,Excelente!,2019-04-13,
1572,5 stars,edmilson moura,Sempre tem uma oferta melhor na busca por produtos.,2019-04-13,2 out of 3 people found this helpful
1573,5 stars,Robert Anton,Very good!,2019-04-12,
1574,5 stars,Laura Gregory,NICE,2019-04-12,
1575,5 stars,ROMEU SCARPONI,"Mutio bom porque instantaneamente temos uma comparação de preços e condições!
Romeu",2019-04-12,1 out of 2 people found this helpful
1576,5 stars,Ademir Aiello,"Interessante, muito bom!!!!!!!!!!!!!",2019-04-12,
1577,5 stars,Wolfgang Drigalla,"Tolle Sache!!!
Man spart sehr viel Geld,wenn man alles beachtet.
Super...",2019-04-11,
1578,5 stars,Larissa Gabriela Sant`Angelo,muito bom,2019-04-11,
1579,5 stars,osiel omar,excelente muy oportuna,2019-04-11,
1580,5 stars,K B,"Helpful app, I recommend it for everyone.",2019-04-10,
1581,5 stars,Paulo Roberto alves Moreira,sem comentarios,2019-04-09,
1582,5 stars,clarck Motta,muito bom,2019-04-09,
1583,5 stars,Warren Odom,A+,2019-04-09,
1584,5 stars,Matheus Vicenzo Lehnen,"Poupo muito comprando com as promoções mostradas no Avast Safe-Price, já poupei mais do que pago nos meus planos anuais do Avast Premier para minha família.",2019-04-09,
1585,5 stars,Gregory Yanasak,"Does what it says it will do. Avast SafePrice | Comparison, deals, coupons!",2019-04-09,
1586,5 stars,Uwe Mesech,Sometimes gave me the best price from different online shops,2019-04-09,
1587,4 stars,lekrom Mons,SUPER UTILE !!!!!,2019-04-08,
1588,5 stars,Phyllis D Harrison,"love it, love it, love it, I just love saving. 
pharrison",2019-04-08,
1589,4 stars,Cees de Quaasteniet,"saved me some money, so it works ;)",2019-04-08,
1590,5 stars,Suzana Costa,muito bom mesmo amei,2019-04-08,
1591,5 stars,John White,Didn't even realise I had it until I was looking for accommodation and it popped up and saved us $30 on a nights accommodation on the same place we would have happily paid the higher price.  Did the same for a set of headphones I was looking at buying.,2019-04-07,
1592,5 stars,Marina Xavier Gonçalves,Muito útil para mostrar melhores preços dos produtos que eu quero...,2019-04-07,1 out of 2 people found this helpful
1593,5 stars,Wendy Foster,Love it!,2019-04-06,
1594,5 stars,Admilson Alves de Santana Alves,Muito bom gostei mesmo!,2019-04-06,2 out of 3 people found this helpful
1595,5 stars,alessandro ferreira,muito bom,2019-04-06,
1596,4 stars,Alisandra Severiano,Parabéns pela praticidade disponibilizada!,2019-04-05,2 out of 3 people found this helpful
1597,5 stars,miguel angel aliprandini,gracias es muy bueno,2019-04-05,
1598,5 stars,Emerson Mendes Fonseca Mendes,essa dicas mim supliende na hora de fazer minhas compras tambem mostrando os descontos parabens a todos pela criatividades e obrigado continuam assim beleza um abraço,2019-04-05,
1599,5 stars,Torsten Pehl,Ist beim shoppen genial,2019-04-04,
1600,5 stars,Marcos Antônio Dorr Esteves,fantastico.perfeito,2019-04-04,
1601,5 stars,Daniel Silverio,acelera muito meu tempo de pesquisa para compras. APP realmente funcional.,2019-04-04,1 out of 2 people found this helpful
1602,5 stars,Celestial Qitten,love it,2019-04-04,
1603,4 stars,Ankush Rai,its very useful and safe but some time its act over but i like it,2019-04-03,
1604,5 stars,abdul bari khatri,it is nice,2019-04-03,
1605,5 stars,Крепышок Сольвычегодский,Полезное дополнение!,2019-04-03,
1606,4 stars,A Chrome Web Store user,Very useful,2019-04-03,
1607,5 stars,Jason Fisher,I love knowing I've found the best price!!,2019-04-03,
1608,5 stars,Fabio p.a,Ótima extensão !!!!,2019-04-02,
1609,5 stars,cleiton Souza,"muito boa essa ferramenta, pois nos indica produtos bem mais baratos do que vemos. eu recomendo.",2019-04-02,
1610,5 stars,Mattos Carlos,EXCELENTE !!!,2019-04-02,
1611,4 stars,Nils Simons,Absulut nice,2019-04-02,
1612,5 stars,creed 549,uuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu................m ok,2019-04-01,
1613,4 stars,Fernando Costa,Atende ao necessário.,2019-03-31,1 out of 3 people found this helpful
1614,5 stars,Big Hazza,thanks to this addon i saved £30 on the keyboard i am using to type now,2019-03-31,
1615,5 stars,Carolin Seinitz,"Habe schon oft durch die Erweiterung Geld gespart, funktioniert problemlos und ohne Zeitaufwand!",2019-03-31,
1616,5 stars,Sheila Schaefer,Makes everything so much easier.  I always want to find the best deal.  Excellent product!!,2019-03-31,
1617,5 stars,Michael McDermott,Nice comparison tool,2019-03-31,
1618,5 stars,Connor Molloy,"Amazing, safed me about 1K, its even rivals to honey, its amazing!!",2019-03-31,
1619,4 stars,Cicero Santos,maravilhoso,2019-03-30,
1620,5 stars,Euclides Francelino,excelente,2019-03-30,
1621,5 stars,Marcos Henzel,Mto bom,2019-03-30,
1622,4 stars,Samu Biz,"sympa et facile à utiliser, juste les notifications pas assez discrète a mon goût mais bon c'est un problème mineur",2019-03-30,
1623,4 stars,Guilherme Lima Charão,"Ajuda muito na hora da compra, toda economia é válida !!!",2019-03-29,45 out of 47 people found this helpful
1624,5 stars,Ana-Marija A,amazing app,2019-03-29,
1625,4 stars,Gopal Graphics,very good avast i love it,2019-03-29,
1626,5 stars,Anas Dim,IT'S THE BEST I'VE EVER HAD I LOVE IT,2019-03-29,
1627,5 stars,A Chrome Web Store user,"otimo, vem resultado muito rápido e confiável",2019-03-29,2 out of 3 people found this helpful
1628,5 stars,Chemi,"Me parece una oportunidad de conseguir más cosas de interés online, y en el supuesto de mirar y hacerse una idea, tanto la descripción como el precio ayuda. Si a todo esto le añades el ahorro, pues mucho mejor.",2019-03-29,
1629,5 stars,Janadir Cruz,"muito bom, desconto sempre é bem vindo",2019-03-27,3 out of 4 people found this helpful
1630,4 stars,IDRISS EL,les ristourne paye les frais de livraisons encore merci!!!,2019-03-27,
1631,5 stars,A Chrome Web Store user,i loved it   !! it works so well,2019-03-27,
1632,5 stars,Tubarão Games,ajuda muito,2019-03-27,
1633,5 stars,Kairon Lucas,melhor extensão em todos os sentidos...,2019-03-27,1 out of 2 people found this helpful
1634,4 stars,Michael hunt,"Works well with most things, but does sometimes give you prices for alternative items rather then what your looking for.",2019-03-27,
1635,5 stars,A Chrome Web Store user,Muy bueno,2019-03-26,
1636,5 stars,wilson silva,otimo para quem procura melhor preço,2019-03-25,
1637,5 stars,A Chrome Web Store user,"this finds coupons for not just clothes and objects, it finds coupons even for digital things like subscriptions, codes and more.",2019-03-25,
1638,4 stars,Bruce Burns,"I like avast.  I've not really used the coupon thing, but I'm sure it would be as fine in quality as the rest of the services.  Thank you",2019-03-25,
1639,5 stars,Evette Robinson,Love it,2019-03-24,
1640,4 stars,Brenda Vania,I found this to be of value while shopping on line. Saved $18 off a $53.00 item,2019-03-24,
1641,5 stars,A Chrome Web Store user,THIS IS THE BEST MUST HAVE RESOURCE ON THE INTERNET.,2019-03-24,
1642,5 stars,A Chrome Web Store user,tres utile des code promo que l on ne c est pas j adore,2019-03-24,
1643,5 stars,Alexandre Cesar Monteiro,Very Usefull and Helpfull,2019-03-24,
1644,5 stars,A Chrome Web Store user,pqp.....melhor extensão EVER,2019-03-24,
1645,5 stars,A Chrome Web Store user,"Está sempre acompanhando nas suas compras e dando-nos a segurança de qualidade e confiança, obrigada.",2019-03-24,
1646,5 stars,Karina Ortega,Muy buena a la hora de hacer el super!,2019-03-23,
1647,5 stars,Adriane Piran,Sempre cheio de cupons de descontos e ofertas!! Maravilhoso!,2019-03-22,1 out of 3 people found this helpful
1648,5 stars,Omar Perez,!!Excelente!!,2019-03-22,
1649,5 stars,Александр Тисленко,нормально!!!,2019-03-22,
1650,4 stars,Ben Nourdine,super pratique,2019-03-22,
1651,4 stars,Amos Jones,Great reward possibilities,2019-03-22,
1652,5 stars,Daniel Gallaga,vale la pena tenerlo solo con el afan de ver que hay otras opciones y no irse con la primer oferta que uno ve.,2019-03-22,
1653,5 stars,A Chrome Web Store user,ок.,2019-03-21,
1654,5 stars,บ้านลุงปื๊ด จันทบุรี,i happy it,2019-03-21,
1655,4 stars,Josh Motts,"Love this extension, it saved me a some money",2019-03-21,
1656,4 stars,Uline Lima,"Muito bom,a pesquisa de valores fica bem mais facil",2019-03-20,34 out of 36 people found this helpful
1657,5 stars,A Chrome Web Store user,Buena propuesta de avast... le agrega valor a su marca.,2019-03-20,
