,rate,user,comment,comment_time,helpful
1093,5 stars,Robert Martin,Works well has saved me a fair bit so far and I got cash back !,2023-11-27,
1094,5 stars,Mara Berube,Worked perfectly!,2023-11-27,
1095,5 stars,Lynette Kahika-Beckett,It helped me save money and every cent counts,2023-11-27,
1096,4 stars,Heather Ameye-Bevers,It saved me 10% and that is wonderful!,2023-11-27,
1097,4 stars,cait,"most of these reviews look a little sketch BUT personally I found coupert to be really useful! it finds and applies coupons well, saving you a good chunk of money.",2023-11-27,1 person found this review to be helpful
1098,5 stars,Donna Barwick,Easy & unexpected,2023-11-27,
1099,5 stars,Jackie Raasch,love it works great,2023-11-27,
1100,4 stars,gaetane bachelier,premier code de réduction merci,2023-11-27,1 out of 2 people found this helpful
1101,5 stars,Frank Lujan,Great service and unbelievably money saving.,2023-11-27,1 person found this review to be helpful
1102,5 stars,Gwendal Becret,GOOD,2023-11-27,2 out of 2 people found this helpful
1103,5 stars,Renata Soares,adorei! a gente fica mais animada em comprar.,2023-11-26,1 person found this review to be helpful
1104,5 stars,Renata Michel,Adorei! Obrigada! A gente fica mais animada em comprar mais.,2023-11-26,
1105,5 stars,Nadine Battini,tres pratique gai de temps sans trop d effort,2023-11-26,3 out of 3 people found this helpful
1106,5 stars,Márcio Matos,Incrivel App,2023-11-26,
1107,5 stars,Michel Harlange,Permet de trouver les codes promo existant sans effort.,2023-11-26,2 out of 2 people found this helpful
1108,5 stars,Crystal Buesgens,best place to shop for people that have everything at good prices,2023-11-26,1 person found this review to be helpful
1109,5 stars,Lesley Lynch,Lovely products and very reasonably priced.  I'll be back soon to get some more things.,2023-11-26,4 out of 4 people found this helpful
1110,1 stars,Krzysztof Zagorski,"Claimed to have coupon for a website I was hoping to shop with, after install it turned to be a lie. scam aimed at private data harvesting - avoid",2023-11-26,3 out of 3 people found this helpful
1111,5 stars,François Malissin,Trop bien !,2023-11-26,1 person found this review to be unhelpful
1112,5 stars,Becky Maximo,I love this site!  I have about 10 that I use and this one tops all the rest!,2023-11-25,1 person found this review to be helpful
1113,5 stars,emilie vilotte,merci c est top toujours des reductions,2023-11-25,1 person found this review to be helpful
1114,5 stars,Solangel Leon,"Excelentes descuentos, genial la aplicacion!",2023-11-25,1 person found this review to be unhelpful
1115,5 stars,admin web,Muy buenos descuentos!,2023-11-25,1 person found this review to be unhelpful
1116,5 stars,Yeanny HL,Excelente app!,2023-11-25,
1117,5 stars,Holly Speers,So great! Has saved me so much money!!,2023-11-25,1 person found this review to be helpful
1118,5 stars,claude estrada,super toujours de bonne réduction merci,2023-11-25,1 person found this review to be helpful
1119,5 stars,Will,"so good, thought it wouldn't be very good when downloading, but saved me $16 dollars 2 seconds later, on a product that honey couldn't even get a coupon code for",2023-11-25,1 person found this review to be helpful
1120,5 stars,Creative Joe,Saved money on my very first purchase,2023-11-25,
1121,5 stars,Rachel Ruiz-Dix,Coupert has saved me lots of money over multiple sites with no hassle. I can always count on it to check all available discounts.,2023-11-25,
1122,5 stars,Jean-François God,Sympa et pratique,2023-11-25,2 out of 2 people found this helpful
1123,5 stars,Jean Tracy,I saved with my very first purchase. I loved seeing the cost go down.,2023-11-25,
1124,5 stars,Nailah Salisu,"So far, it has saved me more than the other coupon extensions. Looking forward to saving more!",2023-11-25,
1125,5 stars,Sherry Smith,great savings,2023-11-25,
1126,5 stars,Frank Torres,This extension is awesome. I have saved hundreds when shopping online.,2023-11-25,1 person found this review to be helpful
1127,5 stars,Stephanie . Rose Gold Celebrations,Finds the best savings for me automatically! Love it!,2023-11-25,
1128,5 stars,Zaranda Johnson,So far so good! It's saving me money! :),2023-11-25,
1129,5 stars,Дмитрий Струганов,good,2023-11-25,
1130,5 stars,Tim Scott,Saved me $22.50 on my last purchase..forgot I had it! Great way to save some money!,2023-11-24,
1131,5 stars,Alexandra Teall,"extremely helpful, totally forgot i had this until it saved me $10 *-*",2023-11-24,
1132,5 stars,Cindy HERNANDEZ,30 SECONDES POUR INSTALLER COUPERT ET A CHAQUE FOIS IL ME TROUVE DES REMISES ! MERCI BEAUCOUP !! JE VOUS CONSEILLE CETTE APPLI A 100% !!,2023-11-24,2 out of 2 people found this helpful
1133,5 stars,Bridget O'Neil,"Awesome extension and have had no problems. It saves me a lot of money over time, you can't lose with it.",2023-11-24,
1134,5 stars,Marie-claude Peyronnenc,super et merci,2023-11-24,1 person found this review to be unhelpful
1135,5 stars,Anisah Wedderburn,Saves money!,2023-11-24,1 person found this review to be helpful
1136,5 stars,grace cohen,I save money every-time I use this.,2023-11-24,
1137,5 stars,Sherri Funk,I love Coupert.  I save just about every time I shop online.,2023-11-24,
1138,5 stars,luna light,good,2023-11-24,
1139,5 stars,Nicolas Perret,"meilleure appli pour les codes promo, facile à utiliser !!!!",2023-11-24,2 out of 2 people found this helpful
1140,5 stars,Jeffrey Cuell,great value recommend to every one,2023-11-24,2 out of 2 people found this helpful
1141,1 stars,Maximilien Charles,Apater pour rien,2023-11-24,1 person found this review to be helpful
1142,5 stars,David FIEVEZ,"Meilleur application pour trouver ses code promo , sur la plupart des grands sites elle me trouve des code promo et pas des trucs à 35 cents : sur prozis j'ai souvent 7 à 8 € de réduction. Hier sur une appli de parfum en ligne en plus de la réduction sur le site pour le black friday j'ai eut 10€ de réduction j'ai en tout économisé 25€, c'est monstrueux.
La à l'instant je devais commander des cartouches d'encres pour mon imprimante, déjà c'est des reconditionnées donc une belle réduction du si... Show more",2023-11-23,
1143,4 stars,Portatil Endesa,Genial,2023-11-23,
1144,5 stars,Mary Buell,Saved me money in no time. Very quick and certainly helps during this inflation period of time.,2023-11-23,
1145,5 stars,みなみ（南）,牛逼,2023-11-23,
1146,5 stars,Cezar Gomes,Really works for me!,2023-11-23,1 person found this review to be unhelpful
1147,5 stars,Rachel Rees,"Awesome! 👍👍👍👍👍
two times out of two, I have saved $25 on each of my online purchases.
It does it all (looking for saving codes) for you at one click 😃👍👍👍👍",2023-11-23,1 person found this review to be unhelpful
1148,5 stars,Tonia Facundo,Coupert has saved me SO much money so easily finding and automatically applying coupons for me.  I also just received a $30 plus dollar paypal credit for rewards on spending.  Very cool!  Thanks Coupert.,2023-11-23,1 person found this review to be unhelpful
1149,5 stars,FengYin Lin,,2023-11-22,
1150,5 stars,Ekkehard Eschmann,"Wer dieses Modell zum Sparen nicht wahrnimmt, hat selber schuld!",2023-11-22,0 out of 2 people found this helpful
1151,1 stars,Rory Pollitt,"Absolutely useless. I've come to realise after trying to use Coupert on several websites, that it simply does not have any functioning coupon/discount codes to offer! Coupert also monitors and has access to your bank details, any information you put in online, your passwords, etc!
It's essentially data farming with the false promise of savings. Read the other critical comments (and not the AI generated ones) and see for yourself. Don't give these scammers your private information! I should ha... Show more",2023-11-22,5 out of 5 people found this helpful
1152,1 stars,James Lewis,"Buckle up, fellow deal-seekers, because I've stumbled upon a cautionary tale about Coupert that's more caution than fairy tale. Imagine a ride that promises wonders but delivers a carnival's broken merry-go-round.

So there I was, hunting for the holy grail of coupon codes. Enter Coupert, with its flashy sign-up magic promising access to the promised land of discounts. With hopeful keystrokes, I offered up my details, envisioning a world of saving grace. Yet, instead of the pot of gold, I rec... Show more",2023-11-22,13 out of 14 people found this helpful
1153,5 stars,Matiu Bidois-gray,I love Coupert it works very well and pops up automatically every time I'm purchasing items. It doesn't hurt to try and i highly recommend using it.,2023-11-22,1 person found this review to be helpful
1154,5 stars,brame xavier,"super appli simple, ludique, fait économiser de l'argent",2023-11-22,
1155,5 stars,"Jana Bogs, PhD",So awesome!  Saved over $6 on a $40ish order in just a couple minutes!,2023-11-22,
1156,5 stars,Marine Nauleau,Merciiiiiiiiiiiiiiii,2023-11-22,
1157,5 stars,Manohara Gopika,Excellent!!!,2023-11-22,1 person found this review to be helpful
1158,1 stars,Roman Treipl,"eCoupert findet keinen: ""bestloft.de Black Friday Gutschein - 15% Rabatt im November 2023"" Code auch in den Sozialen Medien wurde kein Code gefunden. Schade!",2023-11-22,1 person found this review to be helpful
1159,5 stars,Adrian Torres,Excellent for shopping. It sometimes get you coupons on top of any items on sal,2023-11-21,
1160,4 stars,A Chrome Web Store user,It works well. Thanks,2023-11-21,
1161,5 stars,Sue Whitford,I always appreciate saving money and Coupert makes it so easy to do so.,2023-11-21,1 person found this review to be helpful
1162,5 stars,Terrarium Earth,"woow thank you, so fast and helpful on a tight budget.",2023-11-21,
1163,5 stars,Posterizer,"Great app, find cupons in every website.",2023-11-21,
1164,5 stars,DELAMARE CHRISTOPHE,parfait,2023-11-21,1 person found this review to be helpful
1165,5 stars,Carol Evans,great savings!,2023-11-21,
1166,5 stars,ele zo,"Really good prices ,Thank you !!!!!",2023-11-21,
1167,5 stars,Eloina Del Rio,I can save money everyday!,2023-11-21,
1168,5 stars,Kristy Raines,Anytime I can save money is a good day!,2023-11-21,
1169,5 stars,MARTINE LANGOT,réduc sans rien demander !! trop bien !,2023-11-21,
1170,5 stars,Thomas Uchida,An ez way to save $$$. I love it!,2023-11-21,
1171,5 stars,Colette Martin,"mes parents avaient l'habitude de se prémunir du froid. Aujourd'hui j'offre à mes enfants des sous vêtements thermo DAMART surtout pour Pet gravement accidenté dans sa jeunesse, et JL qui souffre de la colonne vertébrale. Toujours satisfaite... C.M",2023-11-20,
1172,5 stars,Martin Hadley,"This is such an easy and lazy way to find coupons. If time is money then why waste your valuable time hunting for coupons that don't work or only save you a couple of dollars. Let Coupert do it for you. Their  coupons don't always work but it only costs seconds to find out. I just saved 20% on a complete set of inks for my new printer for no effort at all.
A great service",2023-11-20,2 out of 2 people found this helpful
1173,5 stars,Mick Dadson,Always usually save something which is great cost me nothing,2023-11-20,
1174,5 stars,tommy lefebvre,save fast,2023-11-20,
1175,1 stars,Saeed Karimi,"Es gibt keine Gutscheine und Rabatte, nur Werbung",2023-11-20,9 out of 9 people found this helpful
1176,5 stars,Michael Walguarnery,Saves me $23 the first time!,2023-11-20,
1177,5 stars,David Duval,Simple et efficace,2023-11-20,
1178,5 stars,Peter Hubbard,"If I actually get the discount they are promising, I'll be over the moon - therefore 5 stars",2023-11-20,
1179,5 stars,Terry Green,wow,2023-11-20,
1180,5 stars,domilya Group,love love love,2023-11-20,
1181,5 stars,Gooner Russ,just saved 8.50 on my printing   cheers Coupert,2023-11-19,
1182,5 stars,Dominique Almeras,"Une belle réduction, merci",2023-11-19,1 person found this review to be helpful
1183,5 stars,Agnès Thiébaut,,2023-11-19,
1184,5 stars,Leonard Vaught,Wonderful way to save money and time in searching for the best price. this app makes shopping fun! thank you,2023-11-19,
1185,5 stars,Ed Prinsen,Saves me money and time hunting for coupons.,2023-11-19,1 person found this review to be helpful
1186,5 stars,Hayley Chan,Amazing! You don't need to search for and try the discount code yourself; Coupert helps save you time and money. Loved it!,2023-11-19,1 out of 2 people found this helpful
1187,5 stars,Steffeboi,Insanely good,2023-11-18,1 person found this review to be unhelpful
1188,5 stars,Dorothy Anderson,Brilliant,2023-11-18,2 out of 2 people found this helpful
1189,5 stars,Ligia Kurokawa,Otimo. Já analisa e encontra o melhor cupom.,2023-11-18,1 person found this review to be helpful
1190,5 stars,A Chrome Web Store user,I really love the water lanterns--that is what everyone is getting for Christmas. They are gorgeous!,2023-11-18,1 person found this review to be helpful
1191,5 stars,EUGENIO DIPAOLA,IMPRESIONANTE LOS AHORROS,2023-11-18,0 out of 2 people found this helpful
1192,5 stars,Anais Guerin,Super efficace 8 euros d econmie en quelques secondes . Merci,2023-11-18,
1193,5 stars,Courtney Southwick,Absolutely LOVE Coupert. I hate knowing there's coupon codes out there to save money - and not having them. But Coupert - finds them!,2023-11-18,1 person found this review to be helpful
