Keyword,Intent,Volume,Trend,Keyword Difficulty,CPC (USD),Competitive Density,SERP Features,Number of Results
manolo blahnik x birkenstock women's arizona exq clear slide sandals,,10,"1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
men's birkenstock essentials arizona eva sandals,,10,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.11,0.00,0.00",,0.00,0.82,,
mens birkenstock arizona eva sandal,,10,"0.00,0.43,0.00,0.43,0.43,1.00,0.00,0.43,0.00,1.00,0.43,0.00",,0.00,0.00,,
mens birkenstock arizona sandal - mocha,,10,"1.00,0.00",,0.00,0.00,,
papillio by birkenstock women's arizona platform sandals,,10,"0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
rick owens x birkenstock arizona sandals,,10,"1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00",,0.00,0.00,,
sandale arizona birkenstock,,10,"0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00",,0.00,1.00,,
sandales birkenstock arizona,,10,"0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
sandals similar to birkenstock arizona,,10,"0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00",,0.00,1.00,,
shop birkenstock arizona sandal men's,,10,"1.00,0.00",,0.00,0.00,,
where to buy birkenstock arizona sandals,,10,"0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00",,0.00,0.00,,
women's birkenstock arizona birko-flor sandals,,10,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00",,0.00,0.00,,
women's birkenstock arizona essentials eva sandals,,10,"0.00,0.00,0.33,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
womens birkenstock arizona eva sandal,,10,"0.00,0.00,0.00,0.50,1.00,0.50,0.50,0.50,0.00,0.00,0.00,0.00",,0.00,0.00,,
womens birkenstock arizona eva sandal - black / multicolor,,10,"1.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
womens birkenstock arizona eva sandal - coral peach / multicolor,,10,"1.00,0.00,0.25,0.00,0.00,0.00,0.00",,0.00,0.00,,
womens birkenstock arizona sandal,,10,"0.25,1.00,0.25,0.00,0.25,0.50,0.25,0.00,0.00,0.50,0.75,0.00",,0.00,0.00,,
womens birkenstock arizona sandal - iridescent rose,,10,"0.00,0.00,0.00,0.00,1.00,1.00,0.80,0.20,0.00,0.00,0.00,0.00",,0.00,0.00,,
womens birkenstock arizona soft footbed sandal - old rose,,10,"1.00,0.50,0.00,0.00,0.00,0.00",,0.00,0.00,,
0951303 birkenstock arizona taupe sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
1.2 k essentials arizona slide sandal birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
1001500 birkenstock women's arizona eva sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
29026671003491 birkenstock essentials arizona eva sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
311 essentials arizona eva waterproof slide sandal birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
35 birkenstock women's arizona essentials eva sandals white,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
4.75 240 arizona birko-flor sandal birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
850602 birkenstock mens birkenstock arizona sandal black,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
ahow to read materials in birkenstock betula arizona sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
amazon birkenstock arizona sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
amazon birkenstock unisex arizona habana oiled leather soft footbed sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
american eagle birkenstock arizona eva sandal,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona big buckle birkenstock sandal,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona big buckle birkenstock sandal black,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona big buckle birkenstock sandals brandy,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona big buckle genuine shearling slide sandal birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona big buckle gold sandal in black birkenstock,,0,"0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona big buckle sandal birkenstock brand:birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona big buckle sandal in dusty blue birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona big buckle sandal in fire red birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona big buckle sandal in light rose birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona big buckle velvet birkenstock sandals,,0,"1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona birkenstock sandal,,0,"0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona birkenstock sandal stores,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona birkenstock sandals black,,0,"1.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona birkenstock sandals women,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,2.26,1.00,,
arizona birkenstock sandals womens,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,2.26,1.00,,
arizona birkenstock soft bed sandals in tobacco,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona birkenstock womens sandals white,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona birko flor sandal birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona birko-flor sandal birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona birko-flor slide sandal birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona brand birkenstock sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona brushed big buckle birkenstock sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona camo slide sandal birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona canvas slide sandal birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona chunky birkenstock sandal,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona chunky sandal papillio by birkenstock,,0,"1.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona chunky sandals birkenstocks,,0,"1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona chunky suede birkenstock sandal,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona colorblock sandal birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona eva sandal by birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona eva sandal by birkenstock rose,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona exquisite birkenstock sandal,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona exquisite birkenstock sandal platform,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona exquisite chunky sandal in black leather birkenstock,,0,"1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona exquisite sandal birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona faux leather platform sandal in white birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona genuine shearling lined slide sandal birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona genuine shearling slide sandal birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona hex birkenstock sandal,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona hex slide sandal birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona high shine big buckle sandal in black birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona icy metallic birkenstock sandal,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona icy metallic birkenstock sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona icy metallic slide sandal birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona khaki waterproof classic footbed sandal birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona lux metallic birkenstock sandal,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona metallic birkenstock sandal,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona plaid shearling birkenstock sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona platform vegan sandal papillio by birkenstock,,0,"1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona premium slide sandal birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona sandal birkenstock or mayari,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona sandal birkenstock washed metallic rose,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona sandal by birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona sandal by birkenstock icy metallic violet,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona sandals by birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00",,1.80,1.00,,
arizona shearling birkenstock sandal,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona shearling birkenstock sandal grey,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona shearling birkenstock sandal nude,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona shearling birkenstock sandal size 37 black,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona shearling sandal birkenstock zappos,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona shearling sandal by birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona shearling sandal in nude rose birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona slide sandal - women's birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona slide sandal birkenstock men,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona slide sandal birkenstocks mocha,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona soft footbed sandal birkenstock anthracite,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona soft footbed sandal by birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona soft footbed sandal by birkenstock metallic copper,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona soft footbed sandal by birkenstock wearing,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona soft footbed sandal in stone coin birkenstock,,0,"1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona soft footbed suede light blue birkenstock women sandal,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona soft footbed suede sandal birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona soft sandal birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona soft sandal birkenstock vs regular,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona toe loop sandal birkenstock size 6.5,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona torty big buckle sandal birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona torty big buckle sandal in almond birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona two strap sandals birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona washed metallic birkenstock sandal,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona waterproof slide sandal birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona white birko flor sandal birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona wool sandal birkenstock,,0,"1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
arizona' soft footbed suede sandal birkenstock,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
best overall: birkenstock arizona soft footbed sandal.,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
best price for birkenstock arizona sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
best prices on birkenstock arizona sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstocck sandals sold by birkenstock arizona essentials,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock 'arizona' soft footbed suede sandal,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock + staud arizona sandal,,0,"1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock - sandal - arizona eva essentials - candy pink,,0,"0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock 1 452 unisex arizona eva sandal white,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock 1774 + manolo blahnik arizona crystal-embellished leather sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock 1774 + manolo blahnik arizona crystal-embellished velvet sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock 1774 + manolo blahnik arizona leather-trimmed pvc sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock 1774 1774 arizona golden buckle sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock 1774 1774 arizona grained leather sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock 1774 arizona double-buckle slide sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock 1774 arizona mock-croc dual-buckle sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock 2 strap sandals arizona birkibuc,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock 36 women's arizona eva sandals white,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock 802-44 arizona footbed sandal white black,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock antique brown leather arizona slide sandal,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizon double strap sandals white,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizon sandales,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizon sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona 151181 mocca birko flor sandals slippers germany unisex,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona 2 band birko flor sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00",,0.00,0.00,,
birkenstock arizona 2 strap sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona 2 strap sandals mens,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona 2 strap synthetic sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona 2 strap women's sandals in stone birko flor,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona 2 strap womens sandals black,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona 2-strap suede leather sandals taupe,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona all eva sandal,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona amalfi leather sandal with soft footbed,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona bf sandalen,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona big buckle flat sandals in tan,,0,"0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona big buckle genuine shearling slide sandal,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona big buckle leather cognac sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona big buckle leather sandal,,0,"1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona big buckle leather slide sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona big buckle leather zinfandel sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona big buckle metallic leather sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona big buckle natural leather patent sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,1.00,,
birkenstock arizona big buckle nubuck leather dove gray two-strap sandals,,0,"0.00,0.00",,0.00,0.00,,
birkenstock arizona big buckle nubuck leather sandal rose,,0,"0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona big buckle sandal black,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona big buckle sandal cognac,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona big buckle sandals brandy,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona big buckle sandals washed metallic rose gold,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona big buckle sandals white,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona big buckle shearling teddy eggshell sandals,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona big buckle slide sandal black,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona big buckle slide sandal ecru,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona big buckle slide sandal women,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona big buckle teddy sandal by papillio,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona big buckle teddy sandals,,0,"0.00,1.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona big bucle sandal,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona birkibuc sandal brown,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona birkibuc sandal in europe,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona birkibuc sandal in europe men,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona birkibuc sandal in germanymen,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona birkibuc sandal mocha,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
birkenstock arizona birkibuc sandal size 7,,0,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,0.00,0.00,,
